total_size,draw,method,f1_score,accuracy,auc
821,3,KNN,0.9756030340214297,0.9756171470805617,0.997263557944294
821,3,RF,0.9890172654495728,0.9890243902439024,0.9993901532054142
821,3,XGB,0.986575060086793,0.9865853658536586,0.9990480440279637
821,4,LOGIS,1.0,1.0,1.0
821,4,SVM,0.9951287558743992,0.9951293422025129,0.9998215215279785
821,4,KNN,0.9719843094403643,0.9719955654101995,0.9966290216498663
821,4,RF,0.9902501629319964,0.9902512934220251,0.9996281576832813
821,4,XGB,0.9902429954890103,0.9902439024390244,0.9986464641477315
911,0,LOGIS,0.9989010657247229,0.9989010989010989,1.0
911,0,SVM,0.9934040701978171,0.9934065934065934,0.9997584745243607
911,0,KNN,0.9703378083657677,0.970359694949859,0.9970085003386485
911,0,RF,0.9890211416310517,0.9890229988590644,0.9994091547089636
911,0,XGB,0.9846172403275599,0.9846213895394224,0.9971632198029713
911,1,LOGIS,1.0,1.0,1.0
911,1,SVM,0.9912257174721762,0.9912268059809044,0.9997839475383671
911,1,KNN,0.9725476576204837,0.9725695069957364,0.9943920735260916
911,1,RF,0.9890150382480292,0.9890169939350267,0.9994447157132299
911,1,XGB,0.9813278053027833,0.9813306911667568,0.9977305536741753
911,2,LOGIS,0.9989008002415825,0.9989010989010989,1.0
911,2,SVM,0.9934168785397022,0.9934186032546688,0.9999522216913521
911,2,KNN,0.970277853272381,0.9703356752537081,0.9973557914718928
911,2,RF,0.9912062016472631,0.9912087912087912,0.999529005925327
911,2,XGB,0.990114434768356,0.9901158950339278,0.9992880186119555
911,3,LOGIS,0.9978077735131965,0.9978082027262355,1.0
911,3,SVM,0.9934111050330484,0.9934125983306311,0.9996859903381642
911,3,KNN,0.9791345750979131,0.9791569086651053,0.9968926846100759
911,3,RF,0.9879245810550158,0.9879361076082388,0.9991600307904657
911,3,XGB,0.9879441972941322,0.9879481174563143,0.9989955937782025
911,4,LOGIS,1.0,1.0,1.0
911,4,SVM,0.9978018659663054,0.9978021978021978,0.9998792270531401
911,4,KNN,0.9813185690066571,0.9813306911667568,0.9967797828332946
911,4,RF,0.9945168749880919,0.9945175043535699,0.9996755246134128
911,4,XGB,0.9912196075968239,0.9912208010568666,0.9995678717417847
1000,0,LOGIS,1.0,1.0,1.0
1000,0,SVM,0.9939994999274866,0.994,0.9998799879987998
1000,0,KNN,0.974983763470842,0.975,0.9974197759775979
1000,0,RF,0.9909994749268616,0.991,0.9997599779977998
1000,0,XGB,0.9829958236951685,0.9829999999999999,0.9982098229822982
1000,1,LOGIS,0.9989997749493635,0.999,1.0
1000,1,SVM,0.9949993248480908,0.9949999999999999,0.9998199819981999
1000,1,KNN,0.975975062757193,0.976,0.9963096649664965
1000,1,RF,0.9919991498887326,0.992,0.9995099509950995
1000,1,XGB,0.9869996749918748,0.9870000000000001,0.9994099409940993
1000,2,LOGIS,1.0,1.0,1.0
1000,2,SVM,0.992998073826142,0.993,0.9999199959996
1000,2,KNN,0.978978641179723,0.9789999999999999,0.9965196929692969
1000,2,RF,0.9909981243378668,0.991,0.9995699639963996
1000,2,XGB,0.9889990748268389,0.9890000000000001,0.9994099669966996
1000,3,LOGIS,1.0,1.0,1.0
1000,3,SVM,0.9969997749793731,0.9970000000000001,0.9999199939994
1000,3,KNN,0.973987091466095,0.974,0.9971697799779978
1000,3,RF,0.9899977987742556,0.99,0.9997999819981999
1000,3,XGB,0.9889994749268617,0.9889999999999999,0.9982398279827983
1000,4,LOGIS,1.0,1.0,1.0
1000,4,SVM,0.9939988497461929,0.994,0.9999599959996001
1000,4,KNN,0.9819865870057214,0.9819999999999999,0.9972898119811981
1000,4,RF,0.98999899965987,0.99,0.9998099829982998
1000,4,XGB,0.9889956216026722,0.9890000000000001,0.9986199749974997
