total_size,draw,method,f1_score,accuracy,auc
553,0,SVM,0.936658787806374,0.9367076167076167,0.9807937690137292
553,0,KNN,0.8986264845422923,0.8987223587223587,0.9550885643528808
553,0,RF,0.8279842498822371,0.8282719082719083,0.9219236070609789
553,0,XGB,0.818962598367948,0.8192465192465193,0.9003008919923848
553,1,LOGIS,0.9601986332917095,0.9602293202293202,0.9908898512878983
553,1,SVM,0.9366908212560385,0.9367239967239968,0.9822650945147634
553,1,KNN,0.9077388435268062,0.9077968877968878,0.9622027640730056
553,1,RF,0.8625048325177402,0.8625716625716626,0.9316764570405749
553,1,XGB,0.8622190939331311,0.8625389025389026,0.924135855011393
553,2,LOGIS,0.9583174273461375,0.9583619983619982,0.9903297289344956
553,2,SVM,0.9402485897290127,0.9403603603603605,0.9828490250784194
553,2,KNN,0.9204648462441642,0.9205241605241605,0.9764285801856143
553,2,RF,0.853337572100098,0.8535462735462735,0.9329325125357067
553,2,XGB,0.8768673770945761,0.8770515970515971,0.9250380055659765
553,3,LOGIS,0.9656253374360668,0.9656511056511057,0.9945563156668751
553,3,SVM,0.9493126245348564,0.9493529893529894,0.9887375015105899
553,3,KNN,0.9166553860372684,0.9167895167895169,0.9648045909672855
553,3,RF,0.8387503720308438,0.839000819000819,0.9359584320689915
553,3,XGB,0.8602955800694533,0.8607043407043407,0.9328458506503857
553,4,LOGIS,0.9729136288729803,0.972923832923833,0.9936665563279267
553,4,SVM,0.9403794271611752,0.9403931203931204,0.9883744345139579
553,4,KNN,0.9186948510341473,0.9187387387387387,0.9715525930479588
553,4,RF,0.8625522290943859,0.8626863226863227,0.9371683379482949
553,4,XGB,0.8443892945398979,0.8445700245700245,0.9181680397709858
643,0,LOGIS,0.9782380289556103,0.9782461240310077,0.9967939476846555
643,0,SVM,0.9564806190644951,0.9564922480620155,0.9893924572547587
643,0,KNN,0.920560301692668,0.920687984496124,0.9722770266342728
643,0,RF,0.8549979374108896,0.8553415697674419,0.9401057598939158
643,0,XGB,0.8566427062125364,0.8569646317829458,0.9377895700476344
643,1,LOGIS,0.9751483233412961,0.97515746124031,0.9969153441469281
643,1,SVM,0.9641962425665312,0.9642441860465116,0.9918361979146765
643,1,KNN,0.9158952548129378,0.9159641472868216,0.9726431150119161
643,1,RF,0.86279442798399,0.8630813953488372,0.9370034341627985
643,1,XGB,0.8599071565130775,0.8599563953488373,0.9370266620627719
643,2,LOGIS,0.9704509614793967,0.9704578488372093,0.9935199369720313
643,2,SVM,0.9611651439643101,0.9611797480620154,0.9907989378620096
643,2,KNN,0.9330316789309308,0.9331516472868217,0.9770353939468046
643,2,RF,0.8708057798773771,0.8709302325581396,0.9428490489877106
643,2,XGB,0.8550596425361287,0.8553536821705426,0.9278263757320089
643,3,LOGIS,0.9735497844537166,0.9735707364341085,0.9952417890068347
643,3,SVM,0.9549382545695254,0.9549660852713178,0.9905624671874069
643,3,KNN,0.9253909414731758,0.9254239341085271,0.9752041704617536
643,3,RF,0.8785673595309615,0.878718507751938,0.9440508728062893
643,3,XGB,0.8616776885125319,0.8617126937984496,0.9229118685305494
643,4,LOGIS,0.9766497134018831,0.9766593992248062,0.9964463860467712
643,4,SVM,0.9611010838070986,0.9611191860465116,0.9920158899215231
643,4,KNN,0.9315538477740615,0.9316012596899224,0.9824631092084151
643,4,RF,0.8613265512983563,0.8615431201550388,0.9396065337326773
643,4,XGB,0.8580906256708873,0.8585392441860465,0.9417975522934598
732,0,LOGIS,0.9754208020318214,0.9754263349175286,0.9938051231364797
732,0,SVM,0.9658189988143351,0.9658279750256267,0.994535101446888
732,0,KNN,0.9234588260840736,0.9235206411331655,0.976081267331082
732,0,RF,0.8891967969069687,0.889329978566769,0.9482079180737447
732,0,XGB,0.8591456752543694,0.859304817817538,0.9412773796776761
732,1,LOGIS,0.9657951965615623,0.9658279750256267,0.9909957169920105
732,1,SVM,0.9644773623297113,0.9644953871959743,0.9902784504296737
732,1,KNN,0.9220874090205406,0.922132140527444,0.9751528567114185
732,1,RF,0.8493176810632219,0.8497996458857516,0.9377623754221235
732,1,XGB,0.8688125964009841,0.8688752213214052,0.9310997172116519
732,2,LOGIS,0.97266962811666,0.9726866088901314,0.994963484611372
732,2,SVM,0.9658326198420557,0.9658559314136614,0.9930768470471956
732,2,KNN,0.928946774553489,0.9289907743919485,0.981057189138731
732,2,RF,0.8700159660047577,0.8702078091510577,0.9479553166954945
732,2,XGB,0.8714676797902323,0.8715497157767216,0.9430291024901848
732,3,LOGIS,0.9849384034770458,0.9849408256453266,0.9985352112676056
732,3,SVM,0.9657775351159396,0.9657906998415804,0.9947161683551602
732,3,KNN,0.934330331565647,0.9343490820985929,0.9822821706064848
732,3,RF,0.891667779945073,0.8919858354300624,0.9555434615490214
732,3,XGB,0.8534135362753718,0.8537601341906624,0.9381822200258079
732,4,LOGIS,0.9699726939519954,0.9699841580467805,0.9960238036405569
732,4,SVM,0.9713211779418437,0.9713353834684559,0.9947543035993739
732,4,KNN,0.9274946406456943,0.9275836361942037,0.9769959778162149
732,4,RF,0.8658540977240079,0.866135495294008,0.9484849133789088
732,4,XGB,0.8546571623783216,0.855260460348523,0.926762732339456
821,0,LOGIS,0.9841626271900813,0.9841685144124167,0.9965511115838741
821,0,SVM,0.9719650686169805,0.971980783444198,0.9954938260114172
821,0,KNN,0.9415181550787043,0.9415447154471546,0.9853211626422722
821,0,RF,0.8975684981353165,0.8976570583887657,0.9552995847073007
821,0,XGB,0.8817078923389341,0.881840354767184,0.9528299737616566
821,1,LOGIS,0.9695324145999298,0.9695491500369549,0.9956917615147326
821,1,SVM,0.9756209485834801,0.9756245380635624,0.9939001657625075
821,1,KNN,0.9341689450381697,0.9341906873614191,0.9819220362195511
821,1,RF,0.8938635847707092,0.8940133037694012,0.9553816593092932
821,1,XGB,0.8744384050020777,0.8745454545454546,0.9392595690174804
821,2,LOGIS,0.9829173904909819,0.9829342202512935,0.9969996011062653
821,2,SVM,0.9780512407006251,0.9780561714708057,0.9963145764634967
821,2,KNN,0.9524547710111346,0.9524981522542498,0.9864257725241995
821,2,RF,0.8793270823454851,0.8794161123429417,0.9591964507321915
821,2,XGB,0.8732070906667507,0.8733850702143385,0.9457318281743078
821,3,LOGIS,0.9829314871130871,0.9829416112342942,0.9963400303159238
821,3,SVM,0.9670867209720109,0.9671027346637102,0.9958085221430345
821,3,KNN,0.9402703343209163,0.9403104212860309,0.9815529819522745
821,3,RF,0.8804968754928983,0.8806208425720621,0.948479366113534
821,3,XGB,0.8513200379870443,0.8513968957871396,0.9354235719604299
821,4,LOGIS,0.9878041590343527,0.9878122690317813,0.9989886403928662
821,4,SVM,0.9768464002021877,0.9768514412416851,0.9971747198879551
821,4,KNN,0.9329577911186615,0.9329785661492979,0.9801285124809418
821,4,RF,0.8743090829369706,0.8745454545454546,0.952990973921214
821,4,XGB,0.8755237456498923,0.8757575757575757,0.9498290252809983
911,0,LOGIS,0.983514807071705,0.9835224884405213,0.9982115912076275
911,0,SVM,0.9791338678196103,0.9791509037410677,0.9981651077336957
911,0,KNN,0.9472795269032737,0.9473127964931244,0.9890864672653287
911,0,RF,0.8910529623312605,0.8913048699933945,0.9574199139373654
911,0,XGB,0.8955338932162513,0.8957365039332252,0.9586248007517277
911,1,LOGIS,0.9846217710076821,0.9846333993874978,0.9979009087894515
911,1,SVM,0.9747579557872582,0.9747613042695009,0.9974269602162457
911,1,KNN,0.9516916120445357,0.9517144058127665,0.9906858793879897
911,1,RF,0.8747113616426647,0.8748333633579535,0.9540478888738548
911,1,XGB,0.8735953489668644,0.8737885065753919,0.9476649685724627
911,2,LOGIS,0.9846175950804739,0.98462739446346,0.9975832945995393
911,2,SVM,0.978037253944654,0.978045997718129,0.9967697359488634
911,2,KNN,0.9550030126025846,0.9550171140335075,0.9891062971567877
911,2,RF,0.8978539299637138,0.8979162913589143,0.960066098080276
911,2,XGB,0.8614989444375153,0.8616945895634419,0.9427506140737693
911,3,LOGIS,0.9868299226170432,0.9868372065093377,0.998894906745616
911,3,SVM,0.978042342327176,0.9780520026421666,0.9976574817916115
911,3,KNN,0.9461800526539095,0.9462078904701856,0.9899618597736171
911,3,RF,0.8901695116441577,0.8902480033627574,0.9537411134277386
911,3,XGB,0.8748415388175914,0.8749054224464061,0.950621423258364
911,4,LOGIS,0.9868196960443569,0.9868251966612622,0.9981639685044594
911,4,SVM,0.9791231710294435,0.9791328889689546,0.9967632452633186
911,4,KNN,0.9516437859358271,0.9516783762685403,0.986749170524272
911,4,RF,0.8910723307096612,0.8912988650693568,0.9591128684647092
911,4,XGB,0.8615542123450097,0.8616825797153667,0.9441894284668031
1000,0,LOGIS,0.981990993319633,0.982,0.9979181964047754
1000,0,SVM,0.9819911904690937,0.982,0.997697968187375
1000,0,KNN,0.958975156408911,0.959,0.9902320541869033
1000,0,RF,0.8938918765900489,0.8940000000000001,0.9617494210175312
1000,0,XGB,0.8799483393082589,0.8800000000000001,0.9549051569381632
1000,1,LOGIS,0.9879888840526041,0.9879999999999999,0.9987188469622661
1000,1,SVM,0.9869911116727751,0.9869999999999999,0.9983185266900275
1000,1,KNN,0.952963677317163,0.9530000000000001,0.9887411875970485
1000,1,RF,0.8988695699592772,0.899,0.9630627889229959
1000,1,XGB,0.8759268702566508,0.876,0.9460409005960507
1000,2,LOGIS,0.9909969238877068,0.991,0.9980987790972659
1000,2,SVM,0.9849937708814156,0.985,0.9979188071985876
1000,2,KNN,0.9649780034075686,0.9650000000000001,0.9925043793916325
1000,2,RF,0.9008216006170107,0.901,0.9638730579810746
1000,2,XGB,0.8848880882946105,0.885,0.9579289287529645
1000,3,LOGIS,0.9859968489758147,0.986,0.9984986487839056
1000,3,SVM,0.986993970961121,0.9869999999999999,0.9983187670023469
1000,3,KNN,0.9539665591355299,0.954,0.9897013514644172
1000,3,RF,0.8899724375898372,0.89,0.9599580538851514
1000,3,XGB,0.8709291086747797,0.8709999999999999,0.9471591859644469
1000,4,LOGIS,0.9889941714621744,0.9890000000000001,0.9988992894725701
1000,4,SVM,0.9859919434771939,0.986,0.9985587028325493
1000,4,KNN,0.9599684553472922,0.96,0.9906424335323158
1000,4,RF,0.9048744014145825,0.905,0.966092149000527
1000,4,XGB,0.8888039116169221,0.889,0.9563846277175669
